customer_id,movie_id,movie_name,genre,rating
U0056,M058,The Terminator,Sci-Fi,5
U0056,M100,Nope,Horror,2
U0056,M047,Jiro Dreams of Sushi,Documentary,5
U0056,M066,Before Sunrise,Romance,1
U0056,M076,Annihilation,Horror,5
U0056,M014,The Shawshank Redemption,Drama,4
U0057,M083,Monty Python,Comedy,5
U0057,M004,Interstellar,Sci-Fi,5
U0057,M008,Get Out,Horror,5
U0057,M062,Gravity,Sci-Fi,3
U0057,M052,Princess Mononoke,Fantasy,4
U0057,M055,Mission Impossible,Action,5
U0057,M088,Black Panther,Action,5
U0057,M014,The Shawshank Redemption,Drama,4
U0057,M063,Casablanca,Romance,4
U0057,M092,Iron Man,Action,5
U0057,M057,Speed,Action,5
U0057,M010,Pride and Prejudice,Romance,4
U0057,M011,A Quiet Place,Horror,1
U0057,M042,Coco,Animation,3
U0057,M078,Schindler's List,Drama,5
U0057,M019,Alien,Sci-Fi,2
U0057,M009,The Grand Budapest Hotel,Comedy,4
U0057,M017,Forrest Gump,Drama,5
U0057,M036,Se7en,Thriller,3
U0058,M044,Free Solo,Documentary,1
U0058,M059,2001: A Space Odyssey,Sci-Fi,3
U0058,M052,Princess Mononoke,Fantasy,3
U0058,M054,Top Gun: Maverick,Action,5
U0058,M094,Dune,Sci-Fi,1
U0058,M013,Parasite,Thriller,5
U0058,M041,Spirited Away,Animation,5
U0058,M055,Mission Impossible,Action,5
U0058,M086,Airplane!,Comedy,3
U0058,M033,Pitch Perfect,Comedy,1
U0058,M048,The Lord of the Rings,Fantasy,4
U0058,M020,John Wick,Action,3
U0058,M088,Black Panther,Action,4
U0058,M061,Ex Machina,Sci-Fi,1
U0058,M009,The Grand Budapest Hotel,Comedy,3
U0058,M012,The Hangover,Comedy,5
U0058,M011,A Quiet Place,Horror,3
U0058,M056,Die Hard,Action,3
U0059,M074,Rosemary's Baby,Horror,3
U0059,M065,Eternal Sunshine,Romance,5
U0059,M028,La La Land,Romance,3
U0059,M020,John Wick,Action,1
U0059,M085,Step Brothers,Comedy,3
U0059,M062,Gravity,Sci-Fi,5
U0059,M029,Blade Runner 2049,Sci-Fi,2
U0059,M014,The Shawshank Redemption,Drama,5
U0060,M078,Schindler's List,Drama,3
U0060,M085,Step Brothers,Comedy,3
U0060,M089,Spider-Man: No Way Home,Action,3
U0060,M035,The Big Lebowski,Comedy,3
U0060,M004,Interstellar,Sci-Fi,3
U0061,M024,Knives Out,Thriller,2
U0061,M019,Alien,Sci-Fi,2
U0061,M073,The Exorcist,Horror,1
U0061,M085,Step Brothers,Comedy,1
U0061,M052,Princess Mononoke,Fantasy,5
U0062,M049,Harry Potter,Fantasy,5
U0062,M054,Top Gun: Maverick,Action,1
U0062,M059,2001: A Space Odyssey,Sci-Fi,1
U0062,M044,Free Solo,Documentary,2
U0062,M021,Bridesmaids,Comedy,2
U0062,M048,The Lord of the Rings,Fantasy,5
U0062,M040,WALL-E,Animation,3
U0062,M093,Everything Everywhere All at Once,Sci-Fi,1
U0062,M042,Coco,Animation,4
U0062,M100,Nope,Horror,4
U0062,M073,The Exorcist,Horror,4
U0063,M078,Schindler's List,Drama,5
U0063,M057,Speed,Action,1
U0063,M054,Top Gun: Maverick,Action,1
U0063,M035,The Big Lebowski,Comedy,2
U0063,M028,La La Land,Romance,3
U0063,M097,Moon,Sci-Fi,2
U0063,M066,Before Sunrise,Romance,2
U0063,M015,Crazy Rich Asians,Romance,3
U0063,M045,13th,Documentary,3
U0063,M056,Die Hard,Action,3
U0063,M037,Toy Story,Animation,3
U0063,M087,The Mask,Comedy,1
U0063,M076,Annihilation,Horror,4
U0063,M063,Casablanca,Romance,4
U0063,M068,The Silence of the Lambs,Thriller,3
U0063,M086,Airplane!,Comedy,2
U0063,M040,WALL-E,Animation,5
U0063,M006,Avengers: Endgame,Action,5
U0063,M029,Blade Runner 2049,Sci-Fi,2
U0063,M051,Pan's Labyrinth,Fantasy,5
U0064,M010,Pride and Prejudice,Romance,4
U0064,M051,Pan's Labyrinth,Fantasy,2
U0064,M095,The Martian,Sci-Fi,3
U0064,M006,Avengers: Endgame,Action,2
U0064,M056,Die Hard,Action,5
U0064,M003,The Notebook,Romance,4
U0064,M059,2001: A Space Odyssey,Sci-Fi,3
U0064,M041,Spirited Away,Animation,3
U0064,M074,Rosemary's Baby,Horror,4
U0064,M055,Mission Impossible,Action,1
U0064,M052,Princess Mononoke,Fantasy,3
U0064,M091,Thor: Ragnarok,Action,4
U0064,M082,A Beautiful Mind,Drama,5
U0064,M054,Top Gun: Maverick,Action,4
U0064,M038,Finding Nemo,Animation,5
U0064,M015,Crazy Rich Asians,Romance,1
U0065,M040,WALL-E,Animation,4
U0065,M096,Annihilation,Sci-Fi,1
U0065,M044,Free Solo,Documentary,2
U0065,M029,Blade Runner 2049,Sci-Fi,3
U0065,M043,Planet Earth,Documentary,2
U0065,M100,Nope,Horror,2
U0065,M022,Midsommar,Horror,5
U0065,M010,Pride and Prejudice,Romance,2
U0065,M066,Before Sunrise,Romance,1
U0065,M082,A Beautiful Mind,Drama,3
U0065,M015,Crazy Rich Asians,Romance,4
U0065,M068,The Silence of the Lambs,Thriller,5
U0065,M025,It,Horror,5
U0065,M045,13th,Documentary,5
U0065,M094,Dune,Sci-Fi,4
U0065,M083,Monty Python,Comedy,5
U0065,M019,Alien,Sci-Fi,5
U0066,M081,Dead Poets Society,Drama,5
U0066,M041,Spirited Away,Animation,3
U0066,M020,John Wick,Action,1
U0066,M057,Speed,Action,3
U0066,M009,The Grand Budapest Hotel,Comedy,3
U0066,M061,Ex Machina,Sci-Fi,1
U0066,M039,Up,Animation,3
U0066,M036,Se7en,Thriller,5
U0066,M076,Annihilation,Horror,5
U0066,M008,Get Out,Horror,5
U0066,M046,The Act of Killing,Documentary,4
U0066,M065,Eternal Sunshine,Romance,4
U0066,M010,Pride and Prejudice,Romance,5
U0066,M040,WALL-E,Animation,5
U0066,M060,Arrival,Sci-Fi,1
U0067,M074,Rosemary's Baby,Horror,4
U0067,M084,Anchorman,Comedy,4
U0067,M025,It,Horror,5
U0067,M042,Coco,Animation,5
U0067,M078,Schindler's List,Drama,5
U0067,M061,Ex Machina,Sci-Fi,2
U0067,M065,Eternal Sunshine,Romance,3
U0067,M020,John Wick,Action,3
U0067,M008,Get Out,Horror,3
U0067,M058,The Terminator,Sci-Fi,4
U0067,M014,The Shawshank Redemption,Drama,5
U0067,M044,Free Solo,Documentary,3
U0067,M092,Iron Man,Action,5
U0067,M011,A Quiet Place,Horror,1
U0067,M083,Monty Python,Comedy,3
U0067,M023,The Matrix,Sci-Fi,1
U0067,M006,Avengers: Endgame,Action,3
U0067,M032,The Pursuit of Happyness,Drama,2
U0067,M091,Thor: Ragnarok,Action,5
U0068,M037,Toy Story,Animation,3
U0068,M033,Pitch Perfect,Comedy,3
U0068,M093,Everything Everywhere All at Once,Sci-Fi,5
U0068,M085,Step Brothers,Comedy,4
U0068,M078,Schindler's List,Drama,4
U0068,M020,John Wick,Action,2
U0068,M043,Planet Earth,Documentary,5
U0068,M011,A Quiet Place,Horror,1
U0068,M075,The Shining,Horror,4
U0068,M019,Alien,Sci-Fi,5
U0068,M045,13th,Documentary,3
U0068,M040,WALL-E,Animation,3
U0068,M084,Anchorman,Comedy,3
U0068,M090,Doctor Strange,Action,3
U0068,M051,Pan's Labyrinth,Fantasy,3
U0068,M017,Forrest Gump,Drama,3
U0068,M077,Us,Horror,3
U0069,M025,It,Horror,2
U0069,M029,Blade Runner 2049,Sci-Fi,5
U0069,M018,Superbad,Comedy,2
U0069,M020,John Wick,Action,4
U0069,M010,Pride and Prejudice,Romance,1
U0069,M038,Finding Nemo,Animation,5
U0069,M013,Parasite,Thriller,4
U0069,M065,Eternal Sunshine,Romance,2
U0069,M099,Barbarian,Horror,4
U0069,M070,Prisoners,Thriller,5
U0069,M095,The Martian,Sci-Fi,3
U0069,M068,The Silence of the Lambs,Thriller,5
U0069,M005,The Conjuring,Horror,2
U0069,M085,Step Brothers,Comedy,5
U0069,M044,Free Solo,Documentary,2
U0069,M080,Good Will Hunting,Drama,4
U0069,M017,Forrest Gump,Drama,5
U0069,M077,Us,Horror,2
U0069,M049,Harry Potter,Fantasy,4
U0069,M021,Bridesmaids,Comedy,5
U0070,M060,Arrival,Sci-Fi,5
U0070,M099,Barbarian,Horror,1
U0070,M037,Toy Story,Animation,4
U0070,M100,Nope,Horror,1
U0070,M049,Harry Potter,Fantasy,3
U0070,M065,Eternal Sunshine,Romance,3
U0070,M068,The Silence of the Lambs,Thriller,5
U0070,M054,Top Gun: Maverick,Action,5
U0070,M021,Bridesmaids,Comedy,2
U0070,M026,Mad Max: Fury Road,Action,4
U0070,M078,Schindler's List,Drama,2
U0070,M018,Superbad,Comedy,2
U0070,M033,Pitch Perfect,Comedy,4
U0070,M007,Titanic,Romance,3
U0070,M083,Monty Python,Comedy,1
U0070,M062,Gravity,Sci-Fi,4
U0070,M048,The Lord of the Rings,Fantasy,2
U0070,M071,Zodiac,Thriller,5
U0070,M014,The Shawshank Redemption,Drama,5
U0071,M031,Whiplash,Drama,3
U0071,M050,The Hobbit,Fantasy,4
U0071,M011,A Quiet Place,Horror,4
U0071,M048,The Lord of the Rings,Fantasy,5
U0071,M029,Blade Runner 2049,Sci-Fi,1
U0071,M004,Interstellar,Sci-Fi,1
U0071,M041,Spirited Away,Animation,3
U0071,M013,Parasite,Thriller,4
U0071,M092,Iron Man,Action,2
U0071,M084,Anchorman,Comedy,2
U0071,M043,Planet Earth,Documentary,5
U0071,M019,Alien,Sci-Fi,5
U0071,M018,Superbad,Comedy,5
U0071,M005,The Conjuring,Horror,4
U0071,M037,Toy Story,Animation,3
U0071,M061,Ex Machina,Sci-Fi,3
U0072,M039,Up,Animation,5
U0072,M016,Hereditary,Horror,1
U0072,M007,Titanic,Romance,5
U0072,M031,Whiplash,Drama,5
U0072,M054,Top Gun: Maverick,Action,2
U0072,M082,A Beautiful Mind,Drama,3
U0072,M080,Good Will Hunting,Drama,4
U0072,M059,2001: A Space Odyssey,Sci-Fi,4
U0072,M009,The Grand Budapest Hotel,Comedy,1
U0072,M015,Crazy Rich Asians,Romance,5
U0072,M064,When Harry Met Sally,Romance,3
U0072,M077,Us,Horror,2
U0073,M024,Knives Out,Thriller,2
U0073,M086,Airplane!,Comedy,3
U0073,M011,A Quiet Place,Horror,2
U0073,M068,The Silence of the Lambs,Thriller,2
U0073,M047,Jiro Dreams of Sushi,Documentary,5
U0073,M009,The Grand Budapest Hotel,Comedy,3
U0073,M070,Prisoners,Thriller,3
U0073,M065,Eternal Sunshine,Romance,1
U0073,M071,Zodiac,Thriller,4
U0073,M003,The Notebook,Romance,5
U0073,M050,The Hobbit,Fantasy,4
U0073,M061,Ex Machina,Sci-Fi,2
U0073,M006,Avengers: Endgame,Action,4
U0073,M082,A Beautiful Mind,Drama,5
U0073,M048,The Lord of the Rings,Fantasy,3
U0073,M033,Pitch Perfect,Comedy,2
U0073,M096,Annihilation,Sci-Fi,1
U0073,M046,The Act of Killing,Documentary,4
U0074,M038,Finding Nemo,Animation,5
U0074,M026,Mad Max: Fury Road,Action,5
U0074,M006,Avengers: Endgame,Action,4
U0074,M041,Spirited Away,Animation,4
U0074,M040,WALL-E,Animation,3
U0074,M066,Before Sunrise,Romance,2
U0075,M046,The Act of Killing,Documentary,2
U0075,M100,Nope,Horror,4
U0075,M007,Titanic,Romance,4
U0075,M084,Anchorman,Comedy,3
U0075,M043,Planet Earth,Documentary,5
U0075,M035,The Big Lebowski,Comedy,3
U0075,M016,Hereditary,Horror,1
U0075,M048,The Lord of the Rings,Fantasy,4
U0075,M056,Die Hard,Action,1
U0075,M052,Princess Mononoke,Fantasy,4
U0075,M096,Annihilation,Sci-Fi,5
U0075,M057,Speed,Action,2
U0075,M050,The Hobbit,Fantasy,5
U0075,M044,Free Solo,Documentary,3
U0076,M014,The Shawshank Redemption,Drama,4
U0076,M011,A Quiet Place,Horror,5
U0076,M042,Coco,Animation,5
U0076,M085,Step Brothers,Comedy,3
U0076,M038,Finding Nemo,Animation,3
U0076,M040,WALL-E,Animation,3
U0076,M058,The Terminator,Sci-Fi,4
U0076,M078,Schindler's List,Drama,4
U0076,M092,Iron Man,Action,5
U0076,M055,Mission Impossible,Action,2
U0076,M022,Midsommar,Horror,1
U0076,M089,Spider-Man: No Way Home,Action,2
U0076,M057,Speed,Action,5
U0076,M045,13th,Documentary,4
U0076,M006,Avengers: Endgame,Action,1
U0077,M009,The Grand Budapest Hotel,Comedy,2
U0077,M031,Whiplash,Drama,5
U0077,M100,Nope,Horror,3
U0077,M083,Monty Python,Comedy,3
U0077,M047,Jiro Dreams of Sushi,Documentary,4
U0077,M050,The Hobbit,Fantasy,2
U0077,M073,The Exorcist,Horror,5
U0077,M005,The Conjuring,Horror,2
U0077,M078,Schindler's List,Drama,5
U0078,M051,Pan's Labyrinth,Fantasy,4
U0078,M041,Spirited Away,Animation,5
U0078,M084,Anchorman,Comedy,2
U0078,M036,Se7en,Thriller,5
U0078,M032,The Pursuit of Happyness,Drama,4
U0078,M015,Crazy Rich Asians,Romance,4
U0078,M004,Interstellar,Sci-Fi,2
U0078,M095,The Martian,Sci-Fi,1
U0078,M024,Knives Out,Thriller,3
U0078,M064,When Harry Met Sally,Romance,1
U0078,M067,The Fault in Our Stars,Romance,4
U0078,M050,The Hobbit,Fantasy,3
U0078,M072,Nightcrawler,Thriller,5
U0078,M016,Hereditary,Horror,1
U0078,M034,Joker,Drama,4
U0078,M100,Nope,Horror,3
U0079,M071,Zodiac,Thriller,3
U0079,M070,Prisoners,Thriller,4
U0079,M038,Finding Nemo,Animation,5
U0079,M039,Up,Animation,4
U0079,M021,Bridesmaids,Comedy,1
U0079,M092,Iron Man,Action,2
U0079,M091,Thor: Ragnarok,Action,2
U0080,M064,When Harry Met Sally,Romance,4
U0080,M004,Interstellar,Sci-Fi,4
U0080,M047,Jiro Dreams of Sushi,Documentary,5
U0080,M071,Zodiac,Thriller,5
U0080,M074,Rosemary's Baby,Horror,4
U0080,M048,The Lord of the Rings,Fantasy,5
U0080,M060,Arrival,Sci-Fi,1
U0080,M017,Forrest Gump,Drama,3
U0080,M079,12 Angry Men,Drama,4
U0080,M012,The Hangover,Comedy,1
U0080,M009,The Grand Budapest Hotel,Comedy,4
U0080,M040,WALL-E,Animation,5
U0081,M017,Forrest Gump,Drama,4
U0081,M100,Nope,Horror,2
U0081,M071,Zodiac,Thriller,4
U0081,M082,A Beautiful Mind,Drama,5
U0081,M076,Annihilation,Horror,3
U0081,M024,Knives Out,Thriller,2
U0081,M099,Barbarian,Horror,3
U0081,M056,Die Hard,Action,2
U0081,M065,Eternal Sunshine,Romance,5
U0081,M008,Get Out,Horror,3
U0081,M016,Hereditary,Horror,2
U0081,M067,The Fault in Our Stars,Romance,3
U0081,M020,John Wick,Action,5
U0081,M039,Up,Animation,5
U0081,M022,Midsommar,Horror,1
U0081,M021,Bridesmaids,Comedy,5
U0082,M076,Annihilation,Horror,1
U0082,M075,The Shining,Horror,1
U0082,M020,John Wick,Action,1
U0082,M022,Midsommar,Horror,1
U0082,M085,Step Brothers,Comedy,5
U0082,M080,Good Will Hunting,Drama,4
U0082,M093,Everything Everywhere All at Once,Sci-Fi,2
U0082,M078,Schindler's List,Drama,5
U0082,M044,Free Solo,Documentary,4
U0082,M073,The Exorcist,Horror,5
U0083,M064,When Harry Met Sally,Romance,3
U0083,M081,Dead Poets Society,Drama,5
U0083,M070,Prisoners,Thriller,3
U0083,M038,Finding Nemo,Animation,5
U0083,M083,Monty Python,Comedy,3
U0084,M010,Pride and Prejudice,Romance,3
U0084,M089,Spider-Man: No Way Home,Action,5
U0084,M008,Get Out,Horror,5
U0084,M021,Bridesmaids,Comedy,1
U0084,M057,Speed,Action,3
U0084,M054,Top Gun: Maverick,Action,2
U0084,M062,Gravity,Sci-Fi,4
U0084,M060,Arrival,Sci-Fi,1
U0084,M027,Gone Girl,Thriller,4
U0084,M044,Free Solo,Documentary,4
U0084,M078,Schindler's List,Drama,3
U0084,M019,Alien,Sci-Fi,2
U0084,M041,Spirited Away,Animation,3
U0084,M092,Iron Man,Action,1
U0084,M094,Dune,Sci-Fi,3
U0084,M045,13th,Documentary,4
U0084,M052,Princess Mononoke,Fantasy,5
U0084,M017,Forrest Gump,Drama,5
U0084,M098,The Menu,Thriller,3
U0085,M042,Coco,Animation,5
U0085,M074,Rosemary's Baby,Horror,3
U0085,M093,Everything Everywhere All at Once,Sci-Fi,4
U0085,M041,Spirited Away,Animation,3
U0085,M025,It,Horror,1
U0085,M098,The Menu,Thriller,5
U0085,M021,Bridesmaids,Comedy,5
U0085,M064,When Harry Met Sally,Romance,4
U0085,M066,Before Sunrise,Romance,2
U0085,M060,Arrival,Sci-Fi,2
U0086,M007,Titanic,Romance,4
U0086,M037,Toy Story,Animation,4
U0086,M064,When Harry Met Sally,Romance,1
U0086,M077,Us,Horror,4
U0086,M084,Anchorman,Comedy,1
U0086,M087,The Mask,Comedy,5
U0086,M061,Ex Machina,Sci-Fi,5
U0086,M069,No Country for Old Men,Thriller,3
U0086,M002,Inception,Sci-Fi,3
U0086,M014,The Shawshank Redemption,Drama,5
U0086,M056,Die Hard,Action,3
U0086,M018,Superbad,Comedy,1
U0086,M034,Joker,Drama,5
U0086,M094,Dune,Sci-Fi,5
U0086,M047,Jiro Dreams of Sushi,Documentary,4
U0086,M098,The Menu,Thriller,5
U0087,M080,Good Will Hunting,Drama,3
U0087,M088,Black Panther,Action,5
U0087,M079,12 Angry Men,Drama,5
U0087,M016,Hereditary,Horror,4
U0087,M017,Forrest Gump,Drama,5
U0087,M013,Parasite,Thriller,2
U0087,M051,Pan's Labyrinth,Fantasy,2
U0087,M048,The Lord of the Rings,Fantasy,2
U0087,M044,Free Solo,Documentary,2
U0087,M072,Nightcrawler,Thriller,4
U0087,M047,Jiro Dreams of Sushi,Documentary,4
U0087,M097,Moon,Sci-Fi,5
U0087,M019,Alien,Sci-Fi,4
U0088,M078,Schindler's List,Drama,4
U0088,M066,Before Sunrise,Romance,5
U0088,M018,Superbad,Comedy,3
U0088,M042,Coco,Animation,5
U0088,M079,12 Angry Men,Drama,5
U0088,M041,Spirited Away,Animation,5
U0088,M021,Bridesmaids,Comedy,4
U0088,M051,Pan's Labyrinth,Fantasy,5
U0088,M095,The Martian,Sci-Fi,3
U0089,M003,The Notebook,Romance,5
U0089,M048,The Lord of the Rings,Fantasy,4
U0089,M043,Planet Earth,Documentary,2
U0089,M087,The Mask,Comedy,5
U0089,M015,Crazy Rich Asians,Romance,5
U0089,M054,Top Gun: Maverick,Action,4
U0089,M075,The Shining,Horror,2
U0089,M040,WALL-E,Animation,4
U0089,M093,Everything Everywhere All at Once,Sci-Fi,1
U0089,M089,Spider-Man: No Way Home,Action,5
U0089,M081,Dead Poets Society,Drama,2
U0089,M004,Interstellar,Sci-Fi,2
U0089,M077,Us,Horror,1
U0089,M061,Ex Machina,Sci-Fi,4
U0089,M034,Joker,Drama,4
U0089,M084,Anchorman,Comedy,4
U0089,M100,Nope,Horror,2
U0089,M074,Rosemary's Baby,Horror,4
U0089,M030,The Wolf of Wall Street,Drama,3
U0089,M007,Titanic,Romance,4
U0090,M095,The Martian,Sci-Fi,3
U0090,M094,Dune,Sci-Fi,5
U0090,M008,Get Out,Horror,4
U0090,M091,Thor: Ragnarok,Action,2
U0090,M018,Superbad,Comedy,2
U0090,M067,The Fault in Our Stars,Romance,3
U0090,M027,Gone Girl,Thriller,5
U0090,M072,Nightcrawler,Thriller,4
U0090,M042,Coco,Animation,4
U0090,M085,Step Brothers,Comedy,3
U0090,M062,Gravity,Sci-Fi,3
U0090,M068,The Silence of the Lambs,Thriller,3
U0090,M049,Harry Potter,Fantasy,4
U0090,M041,Spirited Away,Animation,4
U0090,M023,The Matrix,Sci-Fi,4
U0090,M059,2001: A Space Odyssey,Sci-Fi,3
U0090,M069,No Country for Old Men,Thriller,5
U0090,M044,Free Solo,Documentary,3
U0090,M070,Prisoners,Thriller,4
U0090,M046,The Act of Killing,Documentary,1
U0091,M051,Pan's Labyrinth,Fantasy,4
U0091,M045,13th,Documentary,5
U0091,M099,Barbarian,Horror,3
U0091,M019,Alien,Sci-Fi,2
U0091,M038,Finding Nemo,Animation,3
U0091,M006,Avengers: Endgame,Action,5
U0091,M037,Toy Story,Animation,5
U0091,M092,Iron Man,Action,2
U0091,M011,A Quiet Place,Horror,2
U0091,M057,Speed,Action,1
U0091,M084,Anchorman,Comedy,5
U0091,M033,Pitch Perfect,Comedy,2
U0091,M096,Annihilation,Sci-Fi,2
U0091,M062,Gravity,Sci-Fi,1
U0091,M028,La La Land,Romance,1
U0091,M026,Mad Max: Fury Road,Action,4
U0091,M069,No Country for Old Men,Thriller,4
U0092,M013,Parasite,Thriller,5
U0092,M088,Black Panther,Action,1
U0092,M099,Barbarian,Horror,2
U0092,M018,Superbad,Comedy,4
U0092,M001,The Dark Knight,Action,2
U0092,M071,Zodiac,Thriller,2
U0092,M021,Bridesmaids,Comedy,4
U0092,M053,Gladiator,Action,4
U0092,M084,Anchorman,Comedy,2
U0092,M061,Ex Machina,Sci-Fi,3
U0092,M062,Gravity,Sci-Fi,1
U0092,M026,Mad Max: Fury Road,Action,1
U0092,M097,Moon,Sci-Fi,3
U0092,M037,Toy Story,Animation,5
U0092,M042,Coco,Animation,5
U0092,M083,Monty Python,Comedy,1
U0092,M008,Get Out,Horror,3
U0092,M012,The Hangover,Comedy,3
U0092,M074,Rosemary's Baby,Horror,4
U0092,M030,The Wolf of Wall Street,Drama,5
U0093,M018,Superbad,Comedy,2
U0093,M065,Eternal Sunshine,Romance,2
U0093,M060,Arrival,Sci-Fi,5
U0093,M035,The Big Lebowski,Comedy,4
U0093,M025,It,Horror,4
U0093,M015,Crazy Rich Asians,Romance,5
U0093,M043,Planet Earth,Documentary,3
U0093,M021,Bridesmaids,Comedy,1
U0093,M094,Dune,Sci-Fi,4
U0093,M059,2001: A Space Odyssey,Sci-Fi,1
U0093,M083,Monty Python,Comedy,2
U0093,M033,Pitch Perfect,Comedy,2
U0093,M092,Iron Man,Action,4
U0093,M024,Knives Out,Thriller,4
U0093,M002,Inception,Sci-Fi,2
U0093,M095,The Martian,Sci-Fi,1
U0093,M044,Free Solo,Documentary,3
U0093,M038,Finding Nemo,Animation,5
U0093,M073,The Exorcist,Horror,2
U0093,M087,The Mask,Comedy,4
U0094,M043,Planet Earth,Documentary,1
U0094,M039,Up,Animation,5
U0094,M075,The Shining,Horror,3
U0094,M093,Everything Everywhere All at Once,Sci-Fi,2
U0094,M074,Rosemary's Baby,Horror,4
U0094,M002,Inception,Sci-Fi,5
U0094,M034,Joker,Drama,4
U0094,M084,Anchorman,Comedy,1
U0094,M047,Jiro Dreams of Sushi,Documentary,3
U0094,M089,Spider-Man: No Way Home,Action,3
U0094,M031,Whiplash,Drama,5
U0094,M008,Get Out,Horror,2
U0094,M086,Airplane!,Comedy,2
U0095,M062,Gravity,Sci-Fi,4
U0095,M020,John Wick,Action,5
U0095,M059,2001: A Space Odyssey,Sci-Fi,2
U0095,M096,Annihilation,Sci-Fi,2
U0095,M078,Schindler's List,Drama,5
U0095,M048,The Lord of the Rings,Fantasy,2
U0095,M054,Top Gun: Maverick,Action,5
U0095,M090,Doctor Strange,Action,4
U0095,M071,Zodiac,Thriller,5
U0096,M010,Pride and Prejudice,Romance,5
U0096,M073,The Exorcist,Horror,4
U0096,M015,Crazy Rich Asians,Romance,1
U0096,M008,Get Out,Horror,5
U0096,M071,Zodiac,Thriller,5
U0096,M065,Eternal Sunshine,Romance,1
U0096,M026,Mad Max: Fury Road,Action,4
U0096,M074,Rosemary's Baby,Horror,2
U0096,M069,No Country for Old Men,Thriller,5
U0096,M020,John Wick,Action,4
U0096,M022,Midsommar,Horror,4
U0096,M042,Coco,Animation,5
U0096,M067,The Fault in Our Stars,Romance,1
U0096,M057,Speed,Action,5
U0096,M088,Black Panther,Action,4
U0096,M027,Gone Girl,Thriller,4
U0097,M051,Pan's Labyrinth,Fantasy,5
U0097,M033,Pitch Perfect,Comedy,1
U0097,M001,The Dark Knight,Action,1
U0097,M096,Annihilation,Sci-Fi,4
U0097,M028,La La Land,Romance,3
U0098,M070,Prisoners,Thriller,3
U0098,M008,Get Out,Horror,2
U0098,M009,The Grand Budapest Hotel,Comedy,4
U0098,M061,Ex Machina,Sci-Fi,3
U0098,M005,The Conjuring,Horror,4
U0098,M037,Toy Story,Animation,5
U0098,M053,Gladiator,Action,4
U0099,M011,A Quiet Place,Horror,1
U0099,M088,Black Panther,Action,3
U0099,M085,Step Brothers,Comedy,4
U0099,M070,Prisoners,Thriller,5
U0099,M018,Superbad,Comedy,4
U0099,M084,Anchorman,Comedy,5
U0099,M045,13th,Documentary,4
U0099,M016,Hereditary,Horror,2
U0099,M023,The Matrix,Sci-Fi,2
U0099,M069,No Country for Old Men,Thriller,5
U0099,M051,Pan's Labyrinth,Fantasy,4
U0099,M068,The Silence of the Lambs,Thriller,3
U0099,M017,Forrest Gump,Drama,4
U0099,M094,Dune,Sci-Fi,2
U0099,M029,Blade Runner 2049,Sci-Fi,1
U0099,M001,The Dark Knight,Action,1
U0099,M097,Moon,Sci-Fi,4
U0100,M031,Whiplash,Drama,2
U0100,M027,Gone Girl,Thriller,5
U0100,M009,The Grand Budapest Hotel,Comedy,5
U0100,M013,Parasite,Thriller,2
U0100,M077,Us,Horror,2
U0101,M052,Princess Mononoke,Fantasy,2
U0101,M057,Speed,Action,2
U0101,M030,The Wolf of Wall Street,Drama,5
U0101,M070,Prisoners,Thriller,4
U0101,M028,La La Land,Romance,2
U0101,M097,Moon,Sci-Fi,5
U0102,M074,Rosemary's Baby,Horror,5
U0102,M077,Us,Horror,2
U0102,M099,Barbarian,Horror,4
U0102,M087,The Mask,Comedy,5
U0102,M042,Coco,Animation,5
U0102,M031,Whiplash,Drama,2
U0102,M039,Up,Animation,4
U0102,M019,Alien,Sci-Fi,4
U0102,M085,Step Brothers,Comedy,5
U0102,M067,The Fault in Our Stars,Romance,3
U0102,M029,Blade Runner 2049,Sci-Fi,4
U0102,M053,Gladiator,Action,4
U0102,M036,Se7en,Thriller,3
